File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF485BRZ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR000SSH	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										SLTM-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1							/files/ENCFF396BVL/, /files/ENCFF048VBN/	1129989	Gene Yeo, UCSD	cd4055be91bb9f90e6dfd65235b51fa4		https://www.encodeproject.org/files/ENCFF485BRZ/@@download/ENCFF485BRZ.bed.gz				released	s3://encode-public/2016/11/30/6af29f68-b96e-4c54-b46d-4442048c6144/ENCFF485BRZ.bed.gz			
ENCFF131ZWK	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR568DZW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TAF15-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF979IVI/, /files/ENCFF797IKQ/, /files/ENCFF783IGF/, /files/ENCFF039QTN/, /files/ENCFF252UPV/, /files/ENCFF959XVH/	12607	Gene Yeo, UCSD	7a2d52bf50894abef0263b714bdfcd06		https://www.encodeproject.org/files/ENCFF131ZWK/@@download/ENCFF131ZWK.bed.gz				released	s3://encode-public/2018/06/08/8a36bf08-7ec7-49a7-9722-f2d0625ea70f/ENCFF131ZWK.bed.gz	mixed read lengths		
ENCFF822NWY	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR568DZW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TAF15-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF996BXS/, /files/ENCFF501PCN/, /files/ENCFF409DPS/, /files/ENCFF044RGH/, /files/ENCFF269URO/, /files/ENCFF053BXG/	12367	Gene Yeo, UCSD	f549f34c6b3a40c396be439ae9010b8c		https://www.encodeproject.org/files/ENCFF822NWY/@@download/ENCFF822NWY.bed.gz				released	s3://encode-public/2018/12/03/f07128ee-cc97-4126-9d30-2f9354442402/ENCFF822NWY.bed.gz	mixed read lengths		
ENCFF979IVI	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR568DZW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TAF15-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1							/files/ENCFF959XVH/, /files/ENCFF252UPV/	1874135	Gene Yeo, UCSD	e0c64a240820475338b911922942e0f6		https://www.encodeproject.org/files/ENCFF979IVI/@@download/ENCFF979IVI.bed.gz				released	s3://encode-public/2016/11/30/eba14ba9-522c-473e-bcb0-185b9c6a68b6/ENCFF979IVI.bed.gz	mixed read lengths		
ENCFF783IGF	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR568DZW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TAF15-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1							/files/ENCFF797IKQ/, /files/ENCFF252UPV/	1835869	Gene Yeo, UCSD	26c6439c6ddfc3d8f403b07b8d1d22ca		https://www.encodeproject.org/files/ENCFF783IGF/@@download/ENCFF783IGF.bed.gz				released	s3://encode-public/2016/11/30/58980789-ab24-4109-8c5b-f5be41589c84/ENCFF783IGF.bed.gz	mixed read lengths		
ENCFF996BXS	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR568DZW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TAF15-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	1	1_1							/files/ENCFF501PCN/, /files/ENCFF053BXG/	1926053	Gene Yeo, UCSD	fd246066920854e13ffb9ebad3d8d931		https://www.encodeproject.org/files/ENCFF996BXS/@@download/ENCFF996BXS.bed.gz				released	s3://encode-public/2016/11/30/910d54ec-8963-4e93-bdef-85ed557e567c/ENCFF996BXS.bed.gz	mixed read lengths		
ENCFF409DPS	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR568DZW	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										TAF15-human	RNA				ultraviolet irradiation	strand-specific	2015-11-09	ENCODE		see document	175-300	2	2_1							/files/ENCFF044RGH/, /files/ENCFF053BXG/	1866168	Gene Yeo, UCSD	a31f84f9fdaab66958c2c2021942f691		https://www.encodeproject.org/files/ENCFF409DPS/@@download/ENCFF409DPS.bed.gz				released	s3://encode-public/2016/11/30/b15b1aa8-7f2d-4952-9692-019ec7dbdb0a/ENCFF409DPS.bed.gz	mixed read lengths		
ENCFF036IYW	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR081JYH	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										NSUN2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF270MTA/, /files/ENCFF257SMG/, /files/ENCFF479GVM/, /files/ENCFF112GWP/, /files/ENCFF039QTN/, /files/ENCFF384EMH/	3563	Gene Yeo, UCSD	a2af25434f7aec4fc505edebed9d8ab2		https://www.encodeproject.org/files/ENCFF036IYW/@@download/ENCFF036IYW.bed.gz				released	s3://encode-public/2018/06/08/a67180c7-5582-42d1-beca-cfbfd1cdeac2/ENCFF036IYW.bed.gz	mixed read lengths		
ENCFF233PRB	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR081JYH	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										NSUN2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF790KXQ/, /files/ENCFF062YKQ/, /files/ENCFF568SAI/, /files/ENCFF269URO/, /files/ENCFF496SLO/, /files/ENCFF862LPP/	4116	Gene Yeo, UCSD	349f692fd5b76fe43929851bc4e68cc3		https://www.encodeproject.org/files/ENCFF233PRB/@@download/ENCFF233PRB.bed.gz				released	s3://encode-public/2018/12/03/86f09729-cbe4-4967-9a31-7b8483b5d63f/ENCFF233PRB.bed.gz	mixed read lengths		
ENCFF257SMG	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR081JYH	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										NSUN2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	2	2_1							/files/ENCFF384EMH/, /files/ENCFF112GWP/	98068	Gene Yeo, UCSD	dc31106b8edfb0274cfa6009d3166ab2		https://www.encodeproject.org/files/ENCFF257SMG/@@download/ENCFF257SMG.bed.gz				released	s3://encode-public/2016/11/30/2c122a5a-5a77-4c6c-9134-f40dba84da98/ENCFF257SMG.bed.gz	mixed read lengths		
ENCFF270MTA	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR081JYH	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										NSUN2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1	1_1							/files/ENCFF479GVM/, /files/ENCFF112GWP/	366616	Gene Yeo, UCSD	cc1ab5a1fd581c787c60826ac11946af		https://www.encodeproject.org/files/ENCFF270MTA/@@download/ENCFF270MTA.bed.gz				released	s3://encode-public/2016/11/30/9df9e75c-80b7-4114-94a9-46c3933fb88d/ENCFF270MTA.bed.gz	mixed read lengths		
ENCFF496SLO	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR081JYH	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										NSUN2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	2	2_1							/files/ENCFF790KXQ/, /files/ENCFF568SAI/	96758	Gene Yeo, UCSD	32d96eab0f841f3e229273d2767125b7		https://www.encodeproject.org/files/ENCFF496SLO/@@download/ENCFF496SLO.bed.gz				released	s3://encode-public/2016/11/30/0432b9bf-4e2c-4f01-a092-00c2017dc2f6/ENCFF496SLO.bed.gz	mixed read lengths		
ENCFF062YKQ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR081JYH	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										NSUN2-human	RNA				ultraviolet irradiation	strand-specific	2016-09-21	ENCODE		see document	175-300	1	1_1							/files/ENCFF862LPP/, /files/ENCFF568SAI/	358524	Gene Yeo, UCSD	fa0709bd1ab46b334ff26b582c87454b		https://www.encodeproject.org/files/ENCFF062YKQ/@@download/ENCFF062YKQ.bed.gz				released	s3://encode-public/2016/11/30/2ecb6312-531e-4514-808b-4f77c17f0b0c/ENCFF062YKQ.bed.gz	mixed read lengths		
ENCFF890VLH	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR975KIR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF956NTH/, /files/ENCFF435MEM/, /files/ENCFF002KWR/, /files/ENCFF701YCW/, /files/ENCFF039QTN/, /files/ENCFF425DPU/	130221	Gene Yeo, UCSD	4571772fdc40d82448c297a5f7ee4c94		https://www.encodeproject.org/files/ENCFF890VLH/@@download/ENCFF890VLH.bed.gz				released	s3://encode-public/2018/06/08/5a01167e-48c1-42d5-ab2e-dae7b5028f8e/ENCFF890VLH.bed.gz			
ENCFF650LMV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR975KIR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF853FGC/, /files/ENCFF269URO/, /files/ENCFF449VXW/, /files/ENCFF544NQL/, /files/ENCFF982JPX/, /files/ENCFF185IDD/	131721	Gene Yeo, UCSD	b33dace51d3f233e6ccd8b92e7947748		https://www.encodeproject.org/files/ENCFF650LMV/@@download/ENCFF650LMV.bed.gz				released	s3://encode-public/2018/12/03/e5e0ea91-bcde-44cd-8ae3-a340b979b51a/ENCFF650LMV.bed.gz			
ENCFF435MEM	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR975KIR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1							/files/ENCFF002KWR/, /files/ENCFF425DPU/	1337076	Gene Yeo, UCSD	a8f56ddc9a20bbc17b9c2327ba63c8ad		https://www.encodeproject.org/files/ENCFF435MEM/@@download/ENCFF435MEM.bed.gz				released	s3://encode-public/2016/11/30/96edcc5e-7715-4e37-9310-513e7c75c7d7/ENCFF435MEM.bed.gz			
ENCFF701YCW	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR975KIR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1							/files/ENCFF956NTH/, /files/ENCFF425DPU/	1076176	Gene Yeo, UCSD	7003f76abfe0da5d649398fcd09ab1d3		https://www.encodeproject.org/files/ENCFF701YCW/@@download/ENCFF701YCW.bed.gz				released	s3://encode-public/2016/11/30/d5a83db9-8616-4a30-8c8e-a94115d3fca3/ENCFF701YCW.bed.gz			
ENCFF853FGC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR975KIR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	1	1_1							/files/ENCFF544NQL/, /files/ENCFF982JPX/	1362501	Gene Yeo, UCSD	09aa6af1c1ed84cf641fcda06e15af91		https://www.encodeproject.org/files/ENCFF853FGC/@@download/ENCFF853FGC.bed.gz				released	s3://encode-public/2016/11/30/20e11474-9ca3-4d41-ae4a-c8f248f15f0f/ENCFF853FGC.bed.gz			
ENCFF185IDD	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR975KIR	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										IGF2BP1-human	RNA				ultraviolet irradiation	strand-specific	2015-07-15	ENCODE		see document	175-300	2	2_1							/files/ENCFF449VXW/, /files/ENCFF982JPX/	1098132	Gene Yeo, UCSD	cd7c94fa387077ba92b9ce7d2ad81c76		https://www.encodeproject.org/files/ENCFF185IDD/@@download/ENCFF185IDD.bed.gz				released	s3://encode-public/2016/11/30/00773604-1c9d-4517-945b-9200f76b14e4/ENCFF185IDD.bed.gz			
ENCFF169SMQ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR725ARB	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										AGGF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF683KLO/, /files/ENCFF259KQL/, /files/ENCFF606WSU/, /files/ENCFF764ZUP/, /files/ENCFF039QTN/, /files/ENCFF450VBG/	119335	Gene Yeo, UCSD	deff0d5a65ecf935990bd93a527624f6		https://www.encodeproject.org/files/ENCFF169SMQ/@@download/ENCFF169SMQ.bed.gz				released	s3://encode-public/2018/06/08/1f62de64-d35e-4922-bd64-7c9dcfc104d8/ENCFF169SMQ.bed.gz			
ENCFF810NKV	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR725ARB	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										AGGF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF564VOC/, /files/ENCFF604NYA/, /files/ENCFF637HZJ/, /files/ENCFF251DMV/, /files/ENCFF269URO/, /files/ENCFF132SLV/	169717	Gene Yeo, UCSD	f1822daab54cf009e164160153aeaeaa		https://www.encodeproject.org/files/ENCFF810NKV/@@download/ENCFF810NKV.bed.gz				released	s3://encode-public/2018/12/03/f356af2c-bfda-4fe2-87b9-df3d21939048/ENCFF810NKV.bed.gz			
ENCFF450VBG	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR725ARB	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										AGGF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF259KQL/, /files/ENCFF764ZUP/	490809	Gene Yeo, UCSD	7cb2288c9b0980fea5826c1ac16fd065		https://www.encodeproject.org/files/ENCFF450VBG/@@download/ENCFF450VBG.bed.gz				released	s3://encode-public/2016/11/30/48862d7d-cf7d-4387-9785-ca7135bc43f0/ENCFF450VBG.bed.gz			
ENCFF683KLO	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR725ARB	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										AGGF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF606WSU/, /files/ENCFF764ZUP/	2662972	Gene Yeo, UCSD	f77f7911efae94889d7a786b3ccd3ee4		https://www.encodeproject.org/files/ENCFF683KLO/@@download/ENCFF683KLO.bed.gz				released	s3://encode-public/2016/11/30/7568281c-33d2-4c90-a8e6-79a5c572b7c3/ENCFF683KLO.bed.gz			
ENCFF564VOC	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR725ARB	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										AGGF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF604NYA/, /files/ENCFF132SLV/	1516800	Gene Yeo, UCSD	7eac1b364414849abb28aa6b1461aae9		https://www.encodeproject.org/files/ENCFF564VOC/@@download/ENCFF564VOC.bed.gz				released	s3://encode-public/2016/11/30/3891b82d-9d64-472f-b6c3-aa4a8bdc388a/ENCFF564VOC.bed.gz			
ENCFF637HZJ	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR725ARB	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										AGGF1-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF251DMV/, /files/ENCFF132SLV/	2605480	Gene Yeo, UCSD	3f29420f2e078b11f7c93abdd9e568ae		https://www.encodeproject.org/files/ENCFF637HZJ/@@download/ENCFF637HZJ.bed.gz				released	s3://encode-public/2016/11/30/38e937b9-8e19-47ba-9b12-0a93677e8eae/ENCFF637HZJ.bed.gz			
ENCFF546ZFM	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR200DKE	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										MTPAP-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF169EUQ/, /files/ENCFF998TQA/, /files/ENCFF984DXU/, /files/ENCFF358UNB/, /files/ENCFF039QTN/, /files/ENCFF448TUI/	21708	Gene Yeo, UCSD	82746485657f9e4cabcc39ec09a40ad5		https://www.encodeproject.org/files/ENCFF546ZFM/@@download/ENCFF546ZFM.bed.gz				released	s3://encode-public/2018/06/08/7e8568e5-b7d1-4c81-ac2a-7ab01dd91dbe/ENCFF546ZFM.bed.gz	mixed read lengths		
ENCFF883KCN	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR200DKE	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										MTPAP-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF880NLA/, /files/ENCFF096BLA/, /files/ENCFF269URO/, /files/ENCFF266NFK/, /files/ENCFF436FUS/, /files/ENCFF732HBQ/	23514	Gene Yeo, UCSD	b543fd44b976214846f23e1812d5dfce		https://www.encodeproject.org/files/ENCFF883KCN/@@download/ENCFF883KCN.bed.gz				released	s3://encode-public/2018/12/03/14bb6c56-0ad0-4d7a-9d99-f7a816ab3919/ENCFF883KCN.bed.gz	mixed read lengths		
ENCFF448TUI	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR200DKE	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										MTPAP-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF998TQA/, /files/ENCFF358UNB/	2091673	Gene Yeo, UCSD	16a78dc6b997d97e9ed9ad0c5263dfde		https://www.encodeproject.org/files/ENCFF448TUI/@@download/ENCFF448TUI.bed.gz				released	s3://encode-public/2016/11/30/225d306e-9c46-46cf-92fa-a3a564fb83d0/ENCFF448TUI.bed.gz	mixed read lengths		
ENCFF984DXU	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR200DKE	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										MTPAP-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF169EUQ/, /files/ENCFF358UNB/	2494695	Gene Yeo, UCSD	6198879d3f0a06c01d6bdfd3b9bd3003		https://www.encodeproject.org/files/ENCFF984DXU/@@download/ENCFF984DXU.bed.gz				released	s3://encode-public/2016/11/30/f67b5877-81d2-4ec3-9eb8-d8bd5c95d64c/ENCFF984DXU.bed.gz	mixed read lengths		
ENCFF436FUS	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR200DKE	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										MTPAP-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF732HBQ/, /files/ENCFF880NLA/	2484951	Gene Yeo, UCSD	8115b2d2e542473d9e4876f49ca6ee58		https://www.encodeproject.org/files/ENCFF436FUS/@@download/ENCFF436FUS.bed.gz				released	s3://encode-public/2016/11/30/0ef4bb05-78fa-479a-925d-0d40eb671b58/ENCFF436FUS.bed.gz	mixed read lengths		
ENCFF266NFK	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR200DKE	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										MTPAP-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF096BLA/, /files/ENCFF880NLA/	2080162	Gene Yeo, UCSD	ce9a8b5646a1ff8b44b9e86fa213ee61		https://www.encodeproject.org/files/ENCFF266NFK/@@download/ENCFF266NFK.bed.gz				released	s3://encode-public/2016/11/30/bed23a24-28d1-4530-b9a3-f87f64492a45/ENCFF266NFK.bed.gz	mixed read lengths		
ENCFF727XDH	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR923NKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX55-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF034NUD/, /files/ENCFF432FVJ/, /files/ENCFF099PFC/, /files/ENCFF492LNE/, /files/ENCFF039QTN/, /files/ENCFF826HOQ/	25174	Gene Yeo, UCSD	433226eed6c26f21f5fc28cfb8950513		https://www.encodeproject.org/files/ENCFF727XDH/@@download/ENCFF727XDH.bed.gz				released	s3://encode-public/2018/06/08/12381ca7-ce3e-4b10-b23c-515ceb845a83/ENCFF727XDH.bed.gz			
ENCFF462WAI	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR923NKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX55-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF401XTL/, /files/ENCFF269URO/, /files/ENCFF252ZZN/, /files/ENCFF162LAM/, /files/ENCFF411WKH/, /files/ENCFF553EAL/	25090	Gene Yeo, UCSD	1e41a505c0c3d747202693a60af3f63d		https://www.encodeproject.org/files/ENCFF462WAI/@@download/ENCFF462WAI.bed.gz				released	s3://encode-public/2018/12/03/2ff245d3-dac7-4a56-9a58-3aa144b88eec/ENCFF462WAI.bed.gz			
ENCFF432FVJ	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR923NKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX55-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF826HOQ/, /files/ENCFF034NUD/	1272990	Gene Yeo, UCSD	55b844a222198e0c9918eb410d04fa8e		https://www.encodeproject.org/files/ENCFF432FVJ/@@download/ENCFF432FVJ.bed.gz				released	s3://encode-public/2016/11/30/cdde993b-8726-4c32-9701-2ff42aead53f/ENCFF432FVJ.bed.gz			
ENCFF099PFC	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR923NKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX55-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF492LNE/, /files/ENCFF034NUD/	1134752	Gene Yeo, UCSD	0e1daf30074305440bb1c486a0a71f7b		https://www.encodeproject.org/files/ENCFF099PFC/@@download/ENCFF099PFC.bed.gz				released	s3://encode-public/2016/11/30/1c78d96e-a596-4ccf-9911-8b916ff0236a/ENCFF099PFC.bed.gz			
ENCFF401XTL	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR923NKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX55-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF553EAL/, /files/ENCFF252ZZN/	1075881	Gene Yeo, UCSD	92971608c5b8b17119de6c6d32994d25		https://www.encodeproject.org/files/ENCFF401XTL/@@download/ENCFF401XTL.bed.gz				released	s3://encode-public/2016/11/30/0c199da6-5665-4a7a-aaf4-c7f94ef29694/ENCFF401XTL.bed.gz			
ENCFF411WKH	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR923NKN	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DDX55-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF162LAM/, /files/ENCFF252ZZN/	1259041	Gene Yeo, UCSD	e44c500533bc80aff5707d3dae06b2d5		https://www.encodeproject.org/files/ENCFF411WKH/@@download/ENCFF411WKH.bed.gz				released	s3://encode-public/2016/11/30/fabe1f34-d255-4085-9ed1-1ec1c6267137/ENCFF411WKH.bed.gz			
ENCFF238REI	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR653HQC	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DROSHA-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF602ZLI/, /files/ENCFF434GPP/, /files/ENCFF637FTL/, /files/ENCFF840QVA/, /files/ENCFF039QTN/, /files/ENCFF059NAB/	85939	Gene Yeo, UCSD	1456bc9a89d721a078c53f042bd0f7e8		https://www.encodeproject.org/files/ENCFF238REI/@@download/ENCFF238REI.bed.gz				released	s3://encode-public/2018/06/08/dbe64570-44d6-4e34-936e-6b65e59daaab/ENCFF238REI.bed.gz	mixed read lengths		
ENCFF797BHU	bed narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR653HQC	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DROSHA-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1, 2	1_1, 2_1							/files/ENCFF314RBZ/, /files/ENCFF269URO/, /files/ENCFF516OAW/, /files/ENCFF233UZH/, /files/ENCFF826DXS/, /files/ENCFF773TEA/	85981	Gene Yeo, UCSD	83bfcd93c80dbfc847580820ef42a2a9		https://www.encodeproject.org/files/ENCFF797BHU/@@download/ENCFF797BHU.bed.gz				released	s3://encode-public/2018/12/03/ddf6e0e7-8188-42c9-9547-ae5e67f5e878/ENCFF797BHU.bed.gz	mixed read lengths		
ENCFF840QVA	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR653HQC	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DROSHA-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	2	2_1							/files/ENCFF434GPP/, /files/ENCFF059NAB/	2441376	Gene Yeo, UCSD	fa94eed7b1b0ad6075917b342a9fcdbb		https://www.encodeproject.org/files/ENCFF840QVA/@@download/ENCFF840QVA.bed.gz				released	s3://encode-public/2016/11/30/06346e85-b0a8-4413-a9f1-75de616d69d5/ENCFF840QVA.bed.gz	mixed read lengths		
ENCFF602ZLI	bed narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR653HQC	eCLIP	EFO:0002067	K562	cell line	Homo sapiens										DROSHA-human	RNA				ultraviolet irradiation	strand-specific	2016-04-26	ENCODE		see document	175-300	1	1_1							/files/ENCFF637FTL/, /files/ENCFF059NAB/	1128176	Gene Yeo, UCSD	4e49b5e329660dbba172fef42b2bde45		https://www.encodeproject.org/files/ENCFF602ZLI/@@download/ENCFF602ZLI.bed.gz				released	s3://encode-public/2016/11/30/504d8200-8187-4a21-946d-40ed49c05436/ENCFF602ZLI.bed.gz	mixed read lengths		
